distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-191225	enst00000513844	sg00000250056	linc01018-204	5	6582136	6586604	+	lnc_RNA	lncrna
215387	enst00000651243	sg00000250974	linc02196-203	5	6989964	7219291	+	lnc_RNA	lncrna
-240161	enst00000603257	sg00000271230	ac027334.1-201	5	6532891	6533200	-	pseudogenic_transcript	processed_pseudogene
272650	enst00000390956	sg00000212258	rna5sp176-201	5	7047227	7047336	+	pseudogenic_transcript	rrna_pseudogene
294774	enst00000660096	sg00000287790	ac025756.1-201	5	7065091	7069351	-	lnc_RNA	lncrna
-324502	enst00000399816	sg00000215218	ube2ql1-201	5	6448859	6496723	+	mRNA	protein_coding
-394687	enst00000653641	sg00000287031	ac093307.1-201	5	6378674	6411690	+	lnc_RNA	lncrna
-394790	enst00000504058	sg00000133398	med10-203	5	6376812	6378571	-	lnc_RNA	retained_intron
-394814	enst00000255764	sg00000133398	med10-201	5	6371874	6378547	-	mRNA	protein_coding
-398550	enst00000503112	sg00000133398	med10-202	5	6372165	6374811	-	lnc_RNA	retained_intron
-433477	enst00000502644	sg00000250490	linc02145-201	5	6337239	6339884	-	lnc_RNA	lncrna
-436069	enst00000507444	sg00000250490	linc02145-202	5	6310441	6337292	-	lnc_RNA	lncrna
454780	enst00000650863	sg00000286254	ac091889.1-201	5	7226156	7229357	-	lnc_RNA	lncrna
465204	enst00000422908	sg00000237611	ac091951.2-201	5	7239781	7240018	+	ncRNA	misc_rna
-483504	enst00000510526	sg00000250730	hmgb3p3-201	5	6289857	6290624	+	pseudogenic_transcript	processed_pseudogene
498215	enst00000649201	sg00000285689	ac091951.5-201	5	7272792	7276923	+	lnc_RNA	lncrna
